,sma,ecc,inc,aop,pan,epp,p,sma_err,ecc_err,inc_err,aop_err,pan_err,epp_err,p_err
109,1.1887012038594262,0.05408497439978588,106.06942791021116,230.6370744537542,314.983935041604,2029.1094687568984,1.2477044446825607,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
110,1.1769048810540985,0.0417418557158583,106.3637325321498,268.61451870037075,317.2335971215904,2028.0953285014357,1.2281813373543207,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
111,1.1528750167614514,0.021961728208021794,104.98465609516322,244.8342428400743,315.07446642294724,2024.682818432767,1.1902990031950667,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
112,1.1253906123488506,0.013823429250462042,105.10189127979444,228.0240483086422,136.7467941816965,2027.869846077397,1.1483529118481208,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
113,1.1518735172383505,0.015633036257717194,106.47981052892357,144.0923045003554,137.80167418466272,2033.260290089732,1.1902560942086076,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
114,1.1355404336574546,0.0011489907763591132,104.49736829962247,335.2599054873555,136.39412086535324,2035.1007661084745,1.1650469064742401,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
115,1.1472411053575737,0.017794669276246667,105.2524458713789,150.98417553689308,315.6829992894254,2031.5425839020247,1.1815503561383394,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
116,1.1382877940939868,0.0019716311343412657,105.72227412325384,270.92815353637167,135.81944792371416,2036.0574422559273,1.1679521704346405,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
117,1.1711916052072333,0.04586972767948718,105.24104182722186,77.58713373615227,136.6772819341539,2040.310038494428,1.2193894246903758,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
118,1.1844125514389587,0.05317567125324365,106.69207441380487,270.33126422065084,316.00854721153223,2029.2737435337192,1.2396161861744255,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
119,1.183119642280235,0.05372392412220842,107.48407148704304,265.9677739257083,317.0085540920963,2042.892620778437,1.2394857414658897,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
120,1.15510034155617,0.010529824939244342,104.90569163840992,266.9087704734129,316.52663771040983,2037.8504515470136,1.1945618123700776,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
121,1.2004204595801191,0.06377430469577854,104.87858551760146,217.04419260562238,315.26039049972553,2049.2305367311324,1.265822525453346,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
122,1.177949546626949,0.0519034497203999,106.73256436049589,274.4897958609971,316.84380062212193,2030.5626235956504,1.2301591819164424,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
